Date,Ticker,Close,High,Low,Open,Volume
2023-02-10,GEHC,69.05662536621094,69.35583390164042,68.00941071058602,68.01937874836163,1968100
2023-02-13,GEHC,69.24613189697266,69.68496909931581,67.73016059398988,68.33853815743387,2223200
2023-02-14,GEHC,72.4177017211914,72.9762161933295,68.53201609723193,68.76739114037427,3036000
2023-02-15,GEHC,72.12847137451172,73.34524161090114,71.53006190343851,72.50746226404725,1773000
2023-02-16,GEHC,70.72221374511719,71.62979984875827,70.15371596288931,71.41038125404357,1829400
2023-02-17,GEHC,72.97621154785156,73.285395704551,70.70225121697062,70.78204116767942,2408600
2023-02-21,GEHC,72.27806854248047,72.9063972839889,72.05864998250303,72.42767279784586,1835500
2023-02-22,GEHC,71.74947357177734,72.80666378911735,70.65537879007606,72.07859380318322,2010200
2023-02-23,GEHC,75.69898986816406,76.00816643700962,72.09156465722556,72.24815415836439,3763200
2023-02-24,GEHC,74.81134033203125,75.56932201556883,74.02343171090102,74.64178478909282,2102900
2023-02-27,GEHC,75.83861541748047,76.77612834208571,74.37250737042801,74.80136885623799,2139600
2023-02-28,GEHC,75.7987289428711,76.13782486730979,75.10058579891522,75.83862392383851,3511800
2023-03-01,GEHC,75.10057830810547,75.53940783659743,74.81134543183303,75.17039261553752,2534300
2023-03-02,GEHC,74.84125518798828,75.27011662426146,74.30268448132979,74.59191732060127,1391900
2023-03-03,GEHC,76.1677474975586,76.69634264936779,74.92105794737117,75.32996816305429,2082700
2023-03-06,GEHC,76.47692108154297,76.95565319814428,75.49951316436018,75.70896369669059,1874100
2023-03-07,GEHC,76.04805755615234,76.63150731413626,75.72890535667769,76.1577668380832,1709400
2023-03-08,GEHC,76.42706298828125,77.19502810823293,75.90046137827613,76.04807205701049,1641300
2023-03-09,GEHC,76.1777114868164,77.19501436684986,75.69898698613257,76.79607221015416,1683800
2023-03-10,GEHC,74.77145385742188,76.32731998481727,74.30269736796578,75.67903989533947,3388600
2023-03-13,GEHC,76.03809356689453,77.2748151874952,73.84392281027627,74.75150892543743,2272100
2023-03-14,GEHC,76.9356918334961,78.55140395517881,76.14778325861805,76.48688671540037,1992300
2023-03-15,GEHC,76.55671691894531,76.60657993732194,75.38980967292858,75.72891320016105,2326200
2023-03-16,GEHC,76.41707611083984,77.24487208847245,75.54937755016387,75.75882045601223,1624600
2023-03-17,GEHC,75.6391372680664,77.33463945442347,75.23022709275845,76.65644010171832,5803300
2023-03-20,GEHC,75.00083923339844,75.60922433400876,74.31267178568979,75.29007211804834,1714100
2023-03-21,GEHC,76.31733703613281,76.47691693607943,75.30004180613261,75.44964606003546,1401600
2023-03-22,GEHC,74.57197570800781,76.84594374541048,74.51213704700919,76.65644450666305,1549800
2023-03-23,GEHC,75.50948333740234,76.50683486626914,74.67171170556462,75.21028244425528,1393700
2023-03-24,GEHC,76.25750732421875,76.28742665667154,74.69166551594449,75.06068837097078,1154800
2023-03-27,GEHC,76.1777114868164,77.25485302713815,76.06301818486759,76.61654862010055,1196600
2023-03-28,GEHC,76.69634246826172,76.7362374468762,75.94832873991558,76.17771535546248,760800
2023-03-29,GEHC,79.03013610839844,79.25953031705428,76.85590938604808,77.15511790008813,1786000
2023-03-30,GEHC,81.92244720458984,82.07105463981343,79.28943999463509,79.56869718217762,2188900
2023-03-31,GEHC,81.81275939941406,82.37127392101921,81.36395417443703,82.03217799267028,1916200
2023-04-03,GEHC,81.59333038330078,82.40119033792773,81.25423449826847,81.7828296185769,1913100
2023-04-04,GEHC,81.37391662597656,81.94241436539406,81.25423929910058,81.78283445064055,1552700
2023-04-05,GEHC,80.90516662597656,81.58336603590298,80.43641014437004,81.28415750448082,1410600
2023-04-06,GEHC,79.94770812988281,80.84531848501831,79.8778862128681,80.75556049318031,1356700
2023-04-10,GEHC,80.37657165527344,80.41646663727195,79.48892923107849,79.71832347527247,1579200
2023-04-11,GEHC,80.37657165527344,80.47132128637118,79.74824280947392,80.37657165527344,1167000
2023-04-12,GEHC,81.53348541259766,81.68308965996299,80.39351489639624,80.79045580316902,1232000
2023-04-13,GEHC,82.7203598022461,82.95174006038958,81.16448583738908,81.43377508152543,1252800
2023-04-14,GEHC,82.15185546875,83.05944148385218,81.76288894667921,82.23163781516246,1163600
2023-04-17,GEHC,82.50093078613281,83.01955030288285,81.78283637125637,81.95238432777182,861000
2023-04-18,GEHC,83.43843841552734,83.93711421497221,82.57073978518527,82.57073978518527,1522000
2023-04-19,GEHC,85.52290344238281,86.64990806039124,83.52820015509691,83.56809513394533,2422900
2023-04-20,GEHC,84.77489471435547,86.0913986573167,84.45574247391606,85.1439175835968,1634900
2023-04-21,GEHC,86.2509765625,86.28587991449237,84.86465072800206,84.9743600214457,1850600
2023-04-24,GEHC,87.55750274658203,87.59739772590345,85.95176597254445,86.37065184163532,2692800
2023-04-25,GEHC,80.17709350585938,83.2788575515442,78.57135684134,83.2788575515442,7291400
2023-04-26,GEHC,79.90780639648438,80.05740303689936,77.35458133503754,79.51883991302898,3489500
2023-04-27,GEHC,81.3041000366211,81.32405133000061,80.4064896734546,80.60595695211627,1557000
2023-04-28,GEHC,81.12458038330078,81.51355453120917,80.79546011843875,80.98495175961645,1617600
2023-05-01,GEHC,80.56605529785156,81.51253940309054,80.51120065938719,80.86526380023692,1355800
2023-05-02,GEHC,78.252197265625,80.43639947129438,77.68370721870684,80.12721533406658,1879100
2023-05-03,GEHC,79.49889373779297,80.2070124483528,77.81336712821937,78.26217990591304,1748900
2023-05-04,GEHC,78.05274200439453,80.04744529787322,77.48425187012067,79.40914085269519,1751400
2023-05-05,GEHC,78.78079986572266,79.31937063675669,78.29209971780222,78.29209971780222,1077400
2023-05-08,GEHC,79.20966339111328,79.27947769975519,78.40181101837271,78.67109260622324,842300
2023-05-09,GEHC,76.1677474975586,78.58133664051604,75.91840958752111,78.34197437745301,2499700
2023-05-10,GEHC,75.69898986816406,76.5567128744992,74.77145255243835,76.29739932139603,1792900
2023-05-11,GEHC,74.79139709472656,75.50949149051681,74.51213985396127,75.50949149051681,1504800
2023-05-12,GEHC,74.72158813476562,74.81135374526139,74.07330800274842,74.69166880099692,2577500
2023-05-15,GEHC,74.73155975341797,75.35988855625453,74.50216552490917,74.9011077084262,1187900
2023-05-16,GEHC,77.57401275634766,78.06271295088608,75.02079488050178,75.07065789918315,2668900
2023-05-17,GEHC,80.08734130859375,80.39651788812546,76.00418184890847,77.723615136062,3716300
2023-05-18,GEHC,79.47895050048828,80.91513161328209,79.01019403655293,80.20701289874589,1483500
2023-05-19,GEHC,79.12987518310547,80.87424374310874,78.91046421480651,79.87788891043894,1311100
2023-05-22,GEHC,78.90039825439453,79.23862522440368,78.53123584437196,79.16978169106667,1357700
2023-05-23,GEHC,77.01469421386719,79.5918280778962,76.88498458853437,78.78067097139878,1382400
2023-05-24,GEHC,76.35619354248047,76.96480879673335,75.90721857029216,76.79519670609045,1431900
2023-05-25,GEHC,79.67863464355469,79.87817738894692,75.43828660139334,76.35619540950611,3127800
2023-05-26,GEHC,78.25186920166016,80.01784580833714,78.19200791019989,79.58882212471657,2243100
2023-05-30,GEHC,77.7829360961914,78.8704644431334,77.23418982511299,78.07227836075273,1775800
2023-05-31,GEHC,79.32942962646484,79.54893120974492,77.56643669417248,78.3616313431305,4501500
2023-06-01,GEHC,79.64869689941406,79.91808034290898,78.71082933304817,79.54892553560362,2355500
2023-06-02,GEHC,79.78838348388672,80.686341040305,79.71854276350238,80.11763585658468,2404500
2023-06-05,GEHC,80.30718994140625,80.54065964043359,78.60107458644251,79.72851301565369,1416700
2023-06-06,GEHC,82.74165344238281,82.99108565369929,77.62330720651292,77.8228499307393,23800600
2023-06-07,GEHC,80.29722595214844,82.07318219238182,80.00788365506685,81.30492666963166,3883900
2023-06-08,GEHC,77.57341766357422,78.22194293494354,76.57568881902664,77.17432460334179,15048600
2023-06-09,GEHC,76.92488861083984,78.32171044695686,76.88497854557176,77.92261740634248,4894700
2023-06-12,GEHC,78.09223175048828,78.13214181691946,76.72534813253783,77.07455169872712,5545200
2023-06-13,GEHC,77.61332702636719,78.2708269187504,76.52579863740615,78.12217086384682,4122300
2023-06-14,GEHC,78.35164642333984,78.62103747921017,77.3040356840306,78.0024428435701,3322600
2023-06-15,GEHC,78.92035675048828,78.99019747102585,78.04734393773495,78.48136119799545,3277900
2023-06-16,GEHC,78.47138214111328,79.91808604984139,78.31174185796299,79.31945021216313,5388200
2023-06-20,GEHC,78.72081756591797,78.98022923052021,77.57342772347864,78.18204300654469,3151100
2023-06-21,GEHC,79.43917846679688,79.8183127118338,78.11219719106644,78.6110616455154,2805700
2023-06-22,GEHC,80.02783966064453,80.56661421715476,79.39927315074988,79.75845618842338,2229200
2023-06-23,GEHC,79.63871765136719,80.16751273156474,78.83055970707034,79.67862771939096,7973000
2023-06-26,GEHC,77.6233139038086,80.11763623218204,77.56344499172162,79.83826573726738,2500700
2023-06-27,GEHC,76.89495849609375,78.17205014522858,76.01895425179741,77.77295710185727,3250400
2023-06-28,GEHC,77.01469421386719,77.41377967378205,76.16661858138008,77.32398772892137,2920500
2023-06-29,GEHC,78.50130462646484,78.52125585374972,76.97478073493147,77.09450332277449,1908200
2023-06-30,GEHC,81.05548858642578,81.22510827388649,79.13386796167454,79.23962240757015,3428300
2023-07-03,GEHC,80.50675201416016,81.27499996210263,79.71854522431029,81.22511808146982,1086900
2023-07-05,GEHC,80.46684265136719,81.10538858080882,79.75346248221521,80.18747975874496,2655900
2023-07-06,GEHC,78.94031524658203,80.08769742010001,78.82058503529801,79.81831395979545,2595900
2023-07-07,GEHC,79.43917846679688,79.92606913909789,78.12217661153431,78.8006325740676,2892600
2023-07-10,GEHC,80.47681427001953,80.59653686264004,79.81830956233799,79.94801157503261,2263000
2023-07-11,GEHC,81.07544708251953,81.26002448072114,80.02782876328104,80.31717103823325,1793100
2023-07-12,GEHC,81.50447845458984,82.47227673137935,81.10538536151294,81.10538536151294,2124800
2023-07-13,GEHC,81.21513366699219,81.81376948225373,80.71626921892967,81.54438602960963,1476300
2023-07-14,GEHC,81.6341781616211,81.97340994534805,81.04552176536454,81.31490521861964,1774100
2023-07-17,GEHC,81.00560760498047,82.17294853024437,80.89585682273511,81.55435390414026,2343200
2023-07-18,GEHC,82.28269958496094,82.70672977952486,80.56660474278756,80.92379337665736,2844500
2023-07-19,GEHC,81.5643310546875,82.75163078663546,81.47453911465789,82.59199052160486,2781700
2023-07-20,GEHC,81.69408416748047,82.98661552218783,81.64418398032498,82.09332373903163,3113900
2023-07-21,GEHC,82.47260284423828,82.98163352352115,81.86376416888439,81.9236550584166,7697300
2023-07-24,GEHC,80.47640991210938,82.52250803357921,80.11709504575505,82.32289204776536,4335700
2023-07-25,GEHC,80.05722045898438,82.19314372135408,78.4303279149888,80.68601773589646,4729500
2023-07-26,GEHC,77.28250122070312,80.15501717419562,77.14276852073205,80.1071120834317,4148600
2023-07-27,GEHC,76.71359252929688,78.7197658787287,76.10475388899599,77.85142037169426,3224700
2023-07-28,GEHC,77.72166442871094,78.17080415609792,76.74352792736163,77.09285967253605,2910100
2023-07-31,GEHC,77.85142517089844,77.88136680835547,76.1247171338764,77.57195973481672,3916200
2023-08-01,GEHC,77.54202270507812,77.88636678601978,76.95314254560307,77.6917309012593,2126700
2023-08-02,GEHC,76.44410705566406,77.63184277020876,76.00495034954577,77.17271989593937,3073000
2023-08-03,GEHC,75.87519073486328,76.5439202795539,75.53584203549762,76.49401247559459,2053300
2023-08-04,GEHC,75.75543212890625,76.6487240404525,75.48195195508094,75.83528157766528,1449600
2023-08-07,GEHC,75.44601440429688,76.14468563072978,75.02681623735448,75.95504510121964,1668300
2023-08-08,GEHC,73.78916931152344,75.32623664314352,73.18033070565896,75.14657922477595,2574900
2023-08-09,GEHC,73.7791976928711,74.73736820143097,73.28015007706726,73.65943113859005,3028400
2023-08-10,GEHC,72.16227722167969,74.43793278228775,71.98261980295479,74.10855957881523,3681600
2023-08-11,GEHC,71.45362854003906,72.00258392160806,70.7250233407148,72.00258392160806,2897100
2023-08-14,GEHC,71.66324615478516,71.73311252174523,70.71505104334099,71.36381451646324,2601100
2023-08-15,GEHC,70.4056396484375,71.6133339837174,70.05630783490405,71.6133339837174,2476300
2023-08-16,GEHC,70.53538513183594,72.14231899423898,70.28586133475301,71.0743574473185,3697400
2023-08-17,GEHC,68.25971984863281,70.66513257385452,68.11000406818624,70.56531697698287,3791900
2023-08-18,GEHC,68.22978210449219,68.61903858692365,67.76566392014,68.07008323228372,2911000
2023-08-21,GEHC,68.838623046875,69.36761225287157,68.46932510360305,69.1979379065824,2807800
2023-08-22,GEHC,68.7987060546875,69.26781204170823,68.53919915689386,69.0182882286004,2170100
2023-08-23,GEHC,68.85858154296875,69.39755383209017,68.67892411326162,68.82863990716116,2079500
2023-08-24,GEHC,68.29965209960938,69.65706212632308,68.11001158246413,69.50734632935904,2623200
2023-08-25,GEHC,68.45934295654297,68.75877454868248,67.48121396996244,68.27969313909331,3096600
2023-08-28,GEHC,69.17797088623047,69.52731027292627,68.62902313473701,68.92844710422575,2438700
2023-08-29,GEHC,70.34574890136719,70.36570745365181,69.19793796603034,69.19793796603034,2044300
2023-08-30,GEHC,70.25592041015625,70.85477600625768,70.09622913813149,70.36571149117542,1889200
2023-08-31,GEHC,70.3157958984375,70.99450086282158,69.7279209985125,70.37568678181867,3573300
2023-09-01,GEHC,69.11808776855469,70.88471279852597,68.9683719760476,70.53538102591713,2096700
2023-09-05,GEHC,67.53112030029297,69.02826299860422,67.2815965172411,68.9983137481543,3773500
2023-09-06,GEHC,66.85240936279297,68.07007891935478,65.9341561354976,67.38139851745935,3140100
2023-09-07,GEHC,65.77447509765625,68.04014784748921,65.7046087383626,67.96029840405018,2836900
2023-09-08,GEHC,64.77637481689453,65.8642948426605,64.59671739068365,65.79442848884857,3103100
2023-09-11,GEHC,66.49310302734375,67.22170823778508,65.07580209735721,65.19557625921662,3630500
2023-09-12,GEHC,65.27542877197266,66.49310615615765,65.09577132816074,66.25355782116695,2381800
2023-09-13,GEHC,64.40707397460938,65.81439168556344,64.08768385518776,64.99595402861675,3612800
2023-09-14,GEHC,65.87428283691406,65.93416611182813,64.44700640418644,64.7364549243745,3945100
2023-09-15,GEHC,66.30345916748047,66.37332552132952,65.45507983792449,65.87427796101878,6711100
2023-09-18,GEHC,66.15374755859375,66.86239422525163,65.7445324929967,65.7445324929967,3205300
2023-09-19,GEHC,65.99405670166016,66.62285392998612,65.22551914106644,66.37333013249552,3160400
2023-09-20,GEHC,64.88616943359375,66.67276070993007,64.77637835519764,66.29347967006646,1796400
2023-09-21,GEHC,63.7682991027832,64.76639426183739,63.66849110985013,64.49691191943192,2172500
2023-09-22,GEHC,64.20745849609375,64.68155213739247,63.614588250336595,63.708410954755905,2277800
2023-09-25,GEHC,66.35337829589844,66.91230922209965,63.8780986236908,63.8780986236908,3214500
2023-09-26,GEHC,66.0838851928711,67.27660870488212,65.99406027604311,66.06392663853012,3619900
2023-09-27,GEHC,68.14993286132812,68.28068764591973,66.0239930193482,66.24357516182583,5470000
2023-09-28,GEHC,69.64708709716797,70.44556636341163,67.88046181029686,68.60906709699627,4817700
2023-09-29,GEHC,67.91039276123047,70.06627425697704,67.80060168903128,69.94650771629533,3145800
2023-10-02,GEHC,67.71077728271484,68.52922268804514,67.4412949190264,67.87047617590973,1942100
2023-10-03,GEHC,66.85240936279297,67.40135706779014,66.27351241000827,67.2216996553694,2726100
2023-10-04,GEHC,67.75069427490234,67.9403347852156,66.34338410980834,67.01210601531302,2084400
2023-10-05,GEHC,67.47122955322266,68.54917412579373,66.50008341401677,68.20981782041622,1894300
2023-10-06,GEHC,68.32959747314453,68.85858671846907,66.52304757159573,66.88236245801657,2318600
2023-10-09,GEHC,67.67086029052734,67.95032573923613,67.05203850062762,67.69081884477981,1600300
2023-10-10,GEHC,68.06011199951172,68.49926869569242,67.48121497402146,67.87047148067757,2209000
2023-10-11,GEHC,67.65089416503906,68.17988342398789,66.91230581942348,68.17988342398789,2032900
2023-10-12,GEHC,66.38331604003906,67.78065088839159,66.0439597012898,67.59101035747693,2252100
2023-10-13,GEHC,66.99214935302734,67.5111554816013,65.93416331365236,66.00402966970773,1984200
2023-10-16,GEHC,66.75259399414062,67.56105616022073,66.20364628727188,67.50116527930238,1951500
2023-10-17,GEHC,66.6727523803711,67.28159097000906,65.9441396433932,66.24357120431253,1596000
2023-10-18,GEHC,65.10575103759766,66.3533699952678,64.96601070866575,66.17371256076882,1917700
2023-10-19,GEHC,65.35537719726562,66.5736146866154,64.74625845259074,65.13570164629006,1669200
2023-10-20,GEHC,63.95741653442383,65.43527287642732,63.767688748185364,65.43527287642732,2575000
2023-10-23,GEHC,63.897499084472656,64.44670325426037,63.26840873258639,63.85755599342338,2412500
2023-10-24,GEHC,64.57650756835938,64.96594315287098,63.867534898649396,63.92744572138501,2511200
2023-10-25,GEHC,64.416748046875,64.89604990427016,63.8875116117341,64.10719099484307,3179600
2023-10-26,GEHC,63.81761169433594,64.6464098674142,63.48809072237412,64.02731101378373,3484900
2023-10-27,GEHC,63.008785247802734,64.22702291462086,62.629337293533965,64.10719363615209,2606400
2023-10-30,GEHC,63.07868194580078,63.57795916421307,62.25986761233926,63.44814983003755,4484200
2023-10-31,GEHC,66.47377014160156,67.60213393953902,65.67492352572478,66.59359941949286,7555100
2023-11-01,GEHC,68.18128967285156,68.35104208362971,65.90458697800437,66.65350273911805,4523300
2023-11-02,GEHC,69.14990234375,69.65916729559753,68.1813032147256,69.49939491134474,3115900
2023-11-03,GEHC,71.46653747558594,71.79606225309949,69.52933951872309,69.83889656049283,4022500
2023-11-06,GEHC,70.98722839355469,71.85597346116023,70.65771123265264,71.56639177195838,2350100
2023-11-07,GEHC,70.59779357910156,71.35669706211803,70.57782584302781,71.14700155069879,1912900
2023-11-08,GEHC,69.88882446289062,71.05713897005631,69.42450029620069,71.05713897005631,2062100
2023-11-09,GEHC,68.21125030517578,70.03860673056475,67.95163164000829,70.02861905317657,1981500
2023-11-10,GEHC,69.41950225830078,69.46943302832433,68.29113846840774,68.4509108377904,2773300
2023-11-13,GEHC,69.90879821777344,70.44801852757368,69.24974863300677,69.469431827929,1993200
2023-11-14,GEHC,72.1056137084961,72.26538607241078,70.57782666579865,70.8973637752624,2634400
2023-11-15,GEHC,71.41661834716797,72.52501451153337,71.37168522064775,71.8959278851503,2780100
2023-11-16,GEHC,71.81602478027344,72.55496046141415,71.39663379478158,71.89591095418565,2946600
2023-11-17,GEHC,72.89447784423828,73.27292780224425,71.92088873916998,72.42515601452172,2920000
2023-11-20,GEHC,73.22399139404297,73.3837561264861,72.66479578457951,72.98433286783077,1787600
2023-11-21,GEHC,73.27391815185547,73.58347519221425,72.48505927217562,73.39374742086842,1469300
2023-11-22,GEHC,73.49360656738281,74.0727699812908,73.08420320125194,73.64339125971983,1123300
2023-11-24,GEHC,73.60344696044922,73.73325629521787,73.28490784985898,73.71328855847108,558900
2023-11-27,GEHC,71.03715515136719,71.41161302893696,70.44801174747262,71.15698441480092,4253600
2023-11-28,GEHC,68.03150177001953,70.68266983803586,68.00654400719162,70.597786018308,5167900
2023-11-29,GEHC,67.61212158203125,68.74348701555964,67.36248296699567,68.2012726750655,3762900
2023-11-30,GEHC,68.36103057861328,68.5807137567749,66.29402335792967,67.61211480853422,3324600
2023-12-01,GEHC,69.30966186523438,69.56928051391418,68.05946528373599,68.25118906191182,1898200
2023-12-04,GEHC,69.26972198486328,69.66414762371065,68.67058324572295,68.79041251722413,1478700
2023-12-05,GEHC,67.8318099975586,68.95019382151844,67.62211445900985,68.81039679581927,1896200
2023-12-06,GEHC,67.95162963867188,68.58071616501748,67.76689189507691,68.2911344762143,1579700
2023-12-07,GEHC,67.2925796508789,68.19128012446018,66.90314404872126,68.00155235271374,2089200
2023-12-08,GEHC,68.42093658447266,68.53077816581896,66.9530681779046,67.0828774929663,1893700
2023-12-11,GEHC,71.02718353271484,71.20692365931875,68.99013130399281,69.06003743724071,3051300
2023-12-12,GEHC,71.94584655761719,72.29034142135535,71.1370123244803,71.1969307681279,2407200
2023-12-13,GEHC,74.07276916503906,74.16263540843143,72.41516512660975,72.50503898836796,2628600
2023-12-14,GEHC,75.81024932861328,76.18970488191822,74.23253152512528,74.23253152512528,4271300
2023-12-15,GEHC,74.90157318115234,76.47928345912983,74.3773305589562,76.26958793392458,5638000
2023-12-18,GEHC,74.95149230957031,75.40583639897045,74.44223504071418,74.8915814822615,1945800
2023-12-19,GEHC,75.58058166503906,75.73035872378959,74.89157672132602,75.03137372173661,2441800
2023-12-20,GEHC,75.33094787597656,76.47927936418192,74.77175222033767,75.25106169397591,2162200
2023-12-21,GEHC,77.07840728759766,77.4977982566624,75.97001142766612,75.97001142766612,2992100
2023-12-22,GEHC,77.46784210205078,77.59765141455138,76.87869112114768,77.18824812536369,2193700
2023-12-26,GEHC,78.02703857421875,78.21176869647728,77.46785055979382,77.58767220953327,1413900
2023-12-27,GEHC,77.55772399902344,78.17683051417296,77.26814228798733,77.96713498929151,1365000
2023-12-28,GEHC,77.42790222167969,77.85228323301413,77.13832055716422,77.71748388619514,1569500
2023-12-29,GEHC,77.2082290649414,77.52776618129182,76.74889493633555,77.04846431594909,1786900
2024-01-02,GEHC,76.25960540771484,77.29810294063954,75.59556579019429,76.46930092613727,2003100
2024-01-03,GEHC,75.9999771118164,76.56915282345726,75.32594983455184,76.129786443115,2692400
2024-01-04,GEHC,76.45930480957031,76.8387527126875,75.74034447240939,75.89012914571207,2395900
2024-01-05,GEHC,76.50924682617188,77.33804125272835,75.48072931468398,75.8901403073684,2377200
2024-01-08,GEHC,77.2481689453125,77.33803518444105,76.19968377861994,76.88868875206737,1880600
2024-01-09,GEHC,76.54918670654297,77.54774114235991,74.29245154845425,76.89867923540575,3507200
2024-01-10,GEHC,76.05988311767578,76.4992494701683,74.7717470901669,76.22963552900603,3020600
2024-01-11,GEHC,76.13977813720703,76.21466667491363,74.67190185122986,76.08984736649198,2305500
2024-01-12,GEHC,76.0898208618164,76.38950812734082,75.3206347249706,76.19970568441778,1888300
2024-01-16,GEHC,74.8910903930664,75.82011181211989,74.46154269132417,75.82011181211989,2831600
2024-01-17,GEHC,72.67342376708984,74.16185326765041,71.9441888075045,74.16185326765041,3766900
2024-01-18,GEHC,73.44261932373047,73.68237221919955,72.34377856094082,72.67343307618717,2421500
2024-01-19,GEHC,74.03199768066406,74.04198928935543,73.12295182385878,73.3676966979289,3704200
2024-01-22,GEHC,74.56143951416016,75.37058453647484,74.09193297777749,74.20181781060596,2414900
2024-01-23,GEHC,73.59246063232422,74.65135016681549,72.60849673329064,74.55144931953858,2850400
2024-01-24,GEHC,71.47469329833984,73.62242422482717,71.23494042227904,73.5624898164941,3594400
2024-01-25,GEHC,72.79330444335938,73.02305809210901,71.34482604778081,72.25387189825057,2126500
2024-01-26,GEHC,73.07300567626953,73.21285770608576,72.39372112229184,72.92316203821956,2334500
2024-01-29,GEHC,74.30171203613281,74.34167085055127,72.42369348665292,72.83326561841864,2160100
2024-01-30,GEHC,73.92210388183594,74.44155315030838,73.04303295774278,73.65239145080213,1673900
2024-01-31,GEHC,73.28278350830078,74.39161575674268,72.87321140691053,73.85218323414684,3129600
2024-02-01,GEHC,74.27173614501953,75.05091388164772,72.91316709912701,73.28278037325019,2593600
2024-02-02,GEHC,73.83221435546875,74.28173768784218,72.44367030052915,73.95208317937383,2446600
2024-02-05,GEHC,73.3327407836914,73.49256842308918,72.53357972260841,73.14293831687714,3365700
2024-02-06,GEHC,81.87373352050781,83.02252463238844,76.47941567181589,76.66921812947463,12511200
2024-02-07,GEHC,81.7438735961914,82.42116138564295,80.0856171317123,81.95365165108979,4278100
2024-02-08,GEHC,81.97362518310547,82.05354280811096,80.35133397804219,81.44418425483146,2483800
2024-02-09,GEHC,81.25438690185547,82.66290655088696,80.52515948665175,82.2033916103038,2755000
2024-02-12,GEHC,83.08245849609375,83.22231053091426,81.30433323506364,81.53409450447691,2304300
2024-02-13,GEHC,82.2233657836914,82.62994271817654,81.07458226280336,82.26332459801097,2529800
